case_id,kmax,active_module_count,M_active,M_padded,active_module_source_ids,query_source_count,query_selection,query_domain_bounds,active_mask,module_mass,environment_mass,kappa,module_source_degree_mean,environment_source_degree_mean,query_degree_mean,module_effective_groups_mean,environment_effective_groups_mean,query_effective_groups_mean,module_assignment_numerical_rank,environment_assignment_numerical_rank,query_assignment_numerical_rank,joint_source_assignment_numerical_rank,module_entropy_mean,environment_entropy_mean,query_entropy_mean,module_empty_columns,environment_empty_columns,proposal_module_empty_columns,proposal_environment_empty_columns,proposal_assignments_available,proposal_active_mask,proposal_vs_refined_module_max_abs,proposal_vs_refined_environment_max_abs,p1_p2_assignment_refresh_observed,module_radius_mean,environment_radius_mean,module_radius_shuffled_mass_preserving_mean,environment_radius_shuffled_mass_preserving_mean,joint_centre_separation_mean,query_to_joint_centre_mean,query_source_empty_positive_entries,module_logical_paths,environment_logical_paths,module_unique_pairs,environment_unique_pairs,module_RM_support,environment_RE_support,module_multiplicity,environment_multiplicity,module_dense_valid_pairs,environment_dense_valid_pairs,proposal_normalized,refined_normalized,inactive_module_rows_zero,phase_ledger,p2_module_actual_rows,p2_module_padded_rows,p2_module_geometry_rows,p2_module_content_rows,p2_environment_actual_rows,p2_environment_padded_rows,p2_environment_geometry_rows,p2_environment_content_rows,registered_capacity,occupied_source_groups,pi,pi_sum,kappa_from_pi,kappa_formula_max_abs,query_count,query_degree_median,query_degree_p95,query_degree_min,query_degree_max,query_degree_histogram,module_source_degree_histogram,environment_source_degree_histogram,no_empty_query_support
0645,12,3,3,12,"[0, 1, 2]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.032210610806941986, 0.0005190948334832985, 0.14719562729199726, 0.0, 0.010129975174398472, 0.14410819113254547, 0.11263289054234822, 0.12133673640588918, 0.14731277525424957, 0.012745374192794163, 0.2718087136745453, 0.0]","[0.03564550321122321, 0.014854330676219735, 0.10112454419140703, 0.09735127635455376, 0.08900675229961051, 0.12110354552836117, 0.03542489539055775, 0.08544865103128056, 0.1257292901379211, 0.07144835123714678, 0.0994764001419147, 0.12338646099669859]",8.780689239501953,6.0,2.2083333333333335,3.466796875,3.108006589277121,1.6809248106146495,2.483170406614223,3,12,11,12,0.5177922121558822,0.21715187923631166,0.3957260773070117,"[3, 11]",[],"[3, 11]",[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.4455413119178732,1.5132755848967117,0.6776821575889233,3.788618054875431,3.9398527597012674,1.1663843793566429,0,6034,133425,2483,90453,0.8082682291666666,0.4600677490234375,2.4301248489730165,1.4750754535504627,3072,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 133425.0, ""padded_rows"": 0.0, ""unique_pairs"": 90453.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 139459.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 6034.0, ""padded_rows"": 9216.0, ""unique_pairs"": 2483.0}, ""padded_rows"": 9216.0, ""status"": ""available"", ""unique_pairs"": 92936.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,9216.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.03392805904150009, 0.007686713244765997, 0.12416009604930878, 0.048675645142793655, 0.04956836998462677, 0.1326058804988861, 0.07402889430522919, 0.10339269787073135, 0.13652104139328003, 0.04209686443209648, 0.1856425702571869, 0.061693236231803894]",1.0000000684522092,8.780689203702506,3.579944696241455e-08,1024,3.0,5.0,1,6,"{""1"": 13, ""2"": 66, ""3"": 499, ""4"": 334, ""5"": 100, ""6"": 12}","{""0"": 9, ""5"": 1, ""6"": 1, ""7"": 1}","{""1"": 34, ""2"": 96, ""3"": 51, ""4"": 10, ""5"": 1}",True
0646,12,3,3,12,"[0, 1, 2]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.0, 0.048794094567711, 0.10192051234965521, 0.0, 0.001539721464117368, 0.008801619832714398, 0.09494000673294067, 0.1817301685611407, 0.2966822882493337, 0.027169269199172653, 0.23481977979342142, 0.0036025959998369217]","[0.05091919172749233, 0.037692460095665105, 0.09644135222091185, 0.15316401486052195, 0.07060040494737525, 0.10962559092634666, 0.03692735473547751, 0.08817578581996106, 0.08905938464317842, 0.08425136992506548, 0.09568708888643113, 0.08745600185890604]",8.675200462341309,6.333333333333333,2.125,3.779296875,3.4837234999147113,1.6289006550286065,2.7238597622392517,3,12,12,12,0.5553545339426964,0.2008234851885642,0.43893837813628844,"[0, 3]",[],"[0, 3]",[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.32743075510720976,1.4643715859364461,0.48370339302099874,3.7830591427941984,4.131809617567567,1.1908488900781693,0,6651,136736,2617,93006,0.8518880208333334,0.473052978515625,2.541459686664119,1.4701847192654238,3072,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 136736.0, ""padded_rows"": 0.0, ""unique_pairs"": 93006.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 143387.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 6651.0, ""padded_rows"": 9216.0, ""unique_pairs"": 2617.0}, ""padded_rows"": 9216.0, ""status"": ""available"", ""unique_pairs"": 95623.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,9216.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.025459596887230873, 0.043243277817964554, 0.09918093681335449, 0.07658202201128006, 0.03607006371021271, 0.059213608503341675, 0.06593368202447891, 0.13495297729969025, 0.1928708255290985, 0.055710319429636, 0.1652534306049347, 0.04552930220961571]",1.0000000428408384,8.675201132131747,6.69790438223572e-07,1024,4.0,5.0,2,6,"{""2"": 19, ""3"": 408, ""4"": 389, ""5"": 196, ""6"": 12}","{""0"": 9, ""6"": 2, ""7"": 1}","{""1"": 41, ""2"": 97, ""3"": 43, ""4"": 11}",True
0647,12,3,3,12,"[0, 1, 2]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.0, 0.00724013956884543, 0.1761677140990893, 0.0, 0.09694135189056396, 0.07051561772823334, 0.08797340591748555, 0.26013062397638953, 0.1079850240300099, 0.015557927632471547, 0.12496213288977741, 0.05252607415119807]","[0.03657827151861663, 0.027560382673982527, 0.09654632862657309, 0.1670690055082862, 0.06140968905917061, 0.09233935772014473, 0.04972865744881954, 0.07818675262509107, 0.10187873248166092, 0.08487135852192296, 0.09640027787342356, 0.1074311846071699]",9.556395530700684,6.0,2.2083333333333335,3.529296875,3.3776764521713454,1.6471623498447314,2.5252710498431075,3,12,11,12,0.5459202705062199,0.20828796031666155,0.4097597995652147,"[0, 3]",[],"[0, 3]",[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.5229167353887035,1.4375300702672182,0.8120294937474652,3.7801330213142146,3.871448466984,1.182636053924965,0,6298,138967,2684,94017,0.8736979166666666,0.4781951904296875,2.3464977645305516,1.478105023559569,3072,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 138967.0, ""padded_rows"": 0.0, ""unique_pairs"": 94017.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 145265.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 6298.0, ""padded_rows"": 9216.0, ""unique_pairs"": 2684.0}, ""padded_rows"": 9216.0, ""status"": ""available"", ""unique_pairs"": 96701.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,9216.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.01828913763165474, 0.017400261014699936, 0.13635702431201935, 0.08353451639413834, 0.07917551696300507, 0.08142749965190887, 0.0688510313630104, 0.1691586971282959, 0.10493188351392746, 0.05021464824676514, 0.1106812059879303, 0.07997862994670868]",1.0000000521540642,9.556395343832314,1.8686836966708142e-07,1024,3.0,5.0,2,6,"{""2"": 41, ""3"": 490, ""4"": 409, ""5"": 78, ""6"": 6}","{""0"": 9, ""5"": 1, ""6"": 1, ""7"": 1}","{""1"": 38, ""2"": 88, ""3"": 56, ""4"": 8, ""5"": 2}",True
0648,12,5,5,12,"[0, 1, 2, 3, 4]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.0, 0.04053082168102265, 0.11654845476150513, 0.011026266217231752, 0.050563609600067144, 0.07685990580357611, 0.10980344709823839, 0.23820025622844698, 0.1365560505539179, 0.028043378889560704, 0.060143366124248136, 0.13172445595264437]","[0.05461171187926085, 0.03907104321600248, 0.09014363284222782, 0.11834835195137805, 0.05334657100199062, 0.12156324926763773, 0.04787641616227726, 0.06192496255001363, 0.08978523504144201, 0.10864134615985675, 0.0913153327613448, 0.1233721463286201]",10.208962440490723,5.4,2.015625,3.416015625,2.9176716110994168,1.5657666488017252,2.395114129709645,5,12,12,12,0.49609546162537893,0.1839799039248431,0.39185576286882917,[0],[],[0],[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.8518870323117552,1.3924805110845577,1.3005804437774329,3.7746878526308665,4.221212300503462,1.1737040395816294,0,9455,113827,4350,82833,0.849609375,0.4213104248046875,2.1735632183908047,1.3741745439619475,5120,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 113827.0, ""padded_rows"": 0.0, ""unique_pairs"": 82833.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 123282.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 9455.0, ""padded_rows"": 7168.0, ""unique_pairs"": 4350.0}, ""padded_rows"": 7168.0, ""status"": ""available"", ""unique_pairs"": 87183.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,7168.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.027305854484438896, 0.03980093449354172, 0.10334604233503342, 0.06468731164932251, 0.05195508897304535, 0.09921158105134964, 0.07883993536233902, 0.15006262063980103, 0.11317063868045807, 0.06834236532449722, 0.0757293552160263, 0.12754830718040466]",1.0000000353902578,10.208962172856316,2.6763440708066355e-07,1024,3.0,5.0,2,6,"{""2"": 90, ""3"": 501, ""4"": 358, ""5"": 67, ""6"": 8}","{""0"": 7, ""5"": 3, ""6"": 2}","{""1"": 47, ""2"": 102, ""3"": 36, ""4"": 7}",True
0649,12,5,5,12,"[0, 1, 2, 3, 4]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.0, 0.0, 0.20268352627754213, 0.0, 0.035888985544443135, 0.11543923439458013, 0.12534994930028914, 0.18440179824829103, 0.060499279946088794, 0.05018018335103989, 0.13452192321419718, 0.09103514254093172]","[0.05064011332190906, 0.04607670897773157, 0.11076787490067846, 0.12728198099648577, 0.05931846661648404, 0.11188272217016976, 0.05670848892380793, 0.05221565828348201, 0.0861942113066713, 0.08598821288129935, 0.09689692807539055, 0.11602863273583353]",9.864275932312012,5.2,1.96875,3.4609375,2.8708772726406018,1.5779033894999521,2.4272571349347745,5,12,12,12,0.4831219912596607,0.18671126320473955,0.39739045427774117,"[0, 1, 3]",[],"[0, 1, 3]",[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.8151670425022766,1.3960424115769747,1.6789025362503978,3.7755701165046522,4.053252012177444,1.1708199479386943,0,9424,112774,4204,82478,0.82109375,0.4195048014322917,2.241674595623216,1.3673221950095784,5120,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 112774.0, ""padded_rows"": 0.0, ""unique_pairs"": 82478.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 122198.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 9424.0, ""padded_rows"": 7168.0, ""unique_pairs"": 4204.0}, ""padded_rows"": 7168.0, ""status"": ""available"", ""unique_pairs"": 86682.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,7168.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.025320054963231087, 0.023038353770971298, 0.1567257046699524, 0.06364098936319351, 0.047603726387023926, 0.11366097629070282, 0.09102922677993774, 0.11830872297286987, 0.07334674149751663, 0.06808419525623322, 0.11570943146944046, 0.10353188961744308]",1.000000013038516,9.864274862960452,1.0693515601900572e-06,1024,3.0,5.0,2,6,"{""2"": 53, ""3"": 546, ""4"": 333, ""5"": 84, ""6"": 8}","{""0"": 7, ""4"": 1, ""5"": 2, ""6"": 2}","{""1"": 50, ""2"": 102, ""3"": 36, ""4"": 4}",True
0650,12,5,5,12,"[0, 1, 2, 3, 4]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.02030283957719803, 0.0, 0.12589886114001275, 0.01738500315696001, 0.08052037358283998, 0.12790245972573758, 0.0726957893348299, 0.1774032324552536, 0.10431838812073693, 0.01626408435404301, 0.13596643256023527, 0.1213425467722118]","[0.07112453717369739, 0.04749874898698181, 0.08496543404180555, 0.13102835680668548, 0.06130219970752176, 0.0968610187798428, 0.058230834819066025, 0.054511624233176306, 0.09087950778181644, 0.10090709670718451, 0.08622299221557721, 0.11646764756490784]",10.626509666442871,6.0,2.0364583333333335,3.3984375,2.9284422387655926,1.5692032684039827,2.3385942677093277,5,12,12,12,0.4898800976974457,0.18646475453523023,0.3841162751801298,[1],[],[1],[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.8896894658960012,1.4024051839004672,1.3342389079392718,3.7774692285850424,4.190448359466316,1.128543536181148,0,10428,111792,4420,80182,0.86328125,0.4078267415364583,2.3592760180995476,1.3942281310019706,5120,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 111792.0, ""padded_rows"": 0.0, ""unique_pairs"": 80182.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 122220.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 10428.0, ""padded_rows"": 7168.0, ""unique_pairs"": 4420.0}, ""padded_rows"": 7168.0, ""status"": ""available"", ""unique_pairs"": 84602.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,7168.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.04571368545293808, 0.023749377578496933, 0.10543215274810791, 0.07420668751001358, 0.07091128826141357, 0.11238174140453339, 0.06546331197023392, 0.11595743894577026, 0.09759895503520966, 0.05858559161424637, 0.11109471321105957, 0.11890510469675064]",1.0000000484287739,10.626510185582125,5.191392542513995e-07,1024,3.0,4.849999999999909,2,6,"{""2"": 29, ""3"": 615, ""4"": 328, ""5"": 47, ""6"": 5}","{""0"": 7, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1}","{""1"": 48, ""2"": 101, ""3"": 34, ""4"": 6, ""5"": 3}",True
0651,12,5,5,12,"[0, 1, 2, 3, 4]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.00014781264762859793, 0.0, 0.14150241325842217, 0.039459159970283514, 0.06626348495483399, 0.17171962705033367, 0.0, 0.1550420790910721, 0.12285275775939228, 0.01987233916297555, 0.20845163688063623, 0.07468868792057037]","[0.10590539775633565, 0.08822905770891037, 0.08927618442248787, 0.15543361440844214, 0.0837936439978269, 0.06762824744024935, 0.06320490605624704, 0.05311364847390603, 0.06072718277573585, 0.07440081837315422, 0.0651848410331392, 0.09310245851520449]",10.44327449798584,5.8,2.0885416666666665,3.48046875,3.2279817547840564,1.6255764262558954,2.4134981773481354,5,12,11,12,0.5289044897368312,0.20119622353239566,0.39641937737593486,"[1, 6]",[],"[1, 6]",[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.7563707496976461,1.4132460722329334,1.4500829664840058,3.7749373161844453,3.974609217212924,1.1778231607244651,0,10581,111130,4598,81638,0.898046875,0.4152323404947917,2.3012179208351458,1.3612533379063672,5120,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 111130.0, ""padded_rows"": 0.0, ""unique_pairs"": 81638.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 121711.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 10581.0, ""padded_rows"": 7168.0, ""unique_pairs"": 4598.0}, ""padded_rows"": 7168.0, ""status"": ""available"", ""unique_pairs"": 86236.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,7168.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.053026601672172546, 0.044114530086517334, 0.11538929492235184, 0.09744639694690704, 0.07502856850624084, 0.11967393010854721, 0.03160245344042778, 0.10407786816358566, 0.09178996831178665, 0.0471365712583065, 0.13681824505329132, 0.08389557152986526]",1.0,10.443274281362042,2.166237980105734e-07,1024,3.0,5.0,2,6,"{""2"": 32, ""3"": 585, ""4"": 297, ""5"": 103, ""6"": 7}","{""0"": 7, ""5"": 2, ""6"": 2, ""7"": 1}","{""1"": 39, ""2"": 104, ""3"": 43, ""4"": 5, ""5"": 1}",True
0652,12,5,5,12,"[0, 1, 2, 3, 4]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.021338837593793868, 0.0, 0.08481611739844083, 0.004075310006737709, 0.006825198233127595, 0.14731682697311044, 0.09853780120611191, 0.2101423338055611, 0.0805838852055615, 0.001046260166913271, 0.23082744926214221, 0.11448997035622596]","[0.05597298895493925, 0.05367765751240465, 0.09167671204340877, 0.12167248505526608, 0.08557444818628329, 0.10910888710835326, 0.05962502115289681, 0.03171526487373436, 0.11219751656365891, 0.0923440004310881, 0.08285737189968737, 0.10357764524330071]",9.865311622619629,6.2,2.296875,3.755859375,3.0719903602642624,1.7474673081661842,2.6187028582288496,5,12,12,12,0.5249032069625553,0.23111048937049303,0.42551372777417495,[1],[],[1],[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.6158794604762219,1.4540148409059503,0.82730506649857,3.7812442044612946,3.935919214752183,1.1480766325921659,0,11855,135466,4817,90055,0.9408203125,0.4580434163411458,2.4610753581067053,1.5042585086891345,5120,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 135466.0, ""padded_rows"": 0.0, ""unique_pairs"": 90055.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 147321.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 11855.0, ""padded_rows"": 7168.0, ""unique_pairs"": 4817.0}, ""padded_rows"": 7168.0, ""status"": ""available"", ""unique_pairs"": 94872.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,7168.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.03865591436624527, 0.02683883160352707, 0.0882464125752449, 0.06287389248609543, 0.04619983211159706, 0.1282128542661667, 0.07908141613006592, 0.1209288090467453, 0.09639070928096771, 0.046695124357938766, 0.1568424105644226, 0.10903380811214447]",1.0000000149011612,9.865310635927909,9.86691720328281e-07,1024,4.0,5.0,2,6,"{""2"": 7, ""3"": 441, ""4"": 413, ""5"": 121, ""6"": 42}","{""0"": 7, ""4"": 1, ""6"": 2, ""7"": 1, ""8"": 1}","{""1"": 30, ""2"": 93, ""3"": 54, ""4"": 12, ""5"": 3}",True
0653,12,5,5,12,"[0, 1, 2, 3, 4]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.0037327591329813004, 0.01391621045768261, 0.13346820399165155, 0.03759839236736298, 0.06932012438774109, 0.10629660785198213, 0.020668457448482516, 0.1756647616624832, 0.24599161297082903, 0.027784288302063948, 0.1408396225422621, 0.024718959745950998]","[0.07433761898816253, 0.05303908290807157, 0.08633108452583353, 0.1559808244540666, 0.07554015848290872, 0.08834608359029517, 0.059858251091403275, 0.05699700000695884, 0.074497184328114, 0.101116736070253, 0.08594660459008689, 0.08800937155077315]",10.017099380493164,6.0,1.921875,3.4326171875,2.8574735516624115,1.5533709747900393,2.3552711355799083,5,12,12,12,0.5116756860834797,0.17873800173713686,0.38644832637116233,[],[],[],[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.7184752001375131,1.3712208385456846,1.148162666273621,3.7726529248055964,3.9938222785674946,1.174914902805562,0,10007,105856,4446,78799,0.868359375,0.4007924397786458,2.250787224471435,1.3433673016155028,5120,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 105856.0, ""padded_rows"": 0.0, ""unique_pairs"": 78799.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 115863.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 10007.0, ""padded_rows"": 7168.0, ""unique_pairs"": 4446.0}, ""padded_rows"": 7168.0, ""status"": ""available"", ""unique_pairs"": 83245.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,7168.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.039035189896821976, 0.03347764536738396, 0.10989964008331299, 0.09678961336612701, 0.07243014872074127, 0.09732135385274887, 0.040263354778289795, 0.11633088439702988, 0.1602444052696228, 0.06445051729679108, 0.11339312046766281, 0.056364163756370544]",1.000000037252903,10.017099085658534,2.9483462959944973e-07,1024,3.0,5.0,2,6,"{""2"": 54, ""3"": 536, ""4"": 374, ""5"": 57, ""6"": 3}","{""0"": 7, ""5"": 1, ""6"": 3, ""7"": 1}","{""1"": 55, ""2"": 100, ""3"": 34, ""4"": 3}",True
0654,12,5,5,12,"[0, 1, 2, 3, 4]",8192,deterministic_linspace_subset,"[0.046875, 11.953125, 0.046875, 5.953125]","[true, true, true, true, true, true, true, true, true, true, true, true]","[0.04872068203985692, 0.0454203873872757, 0.10977607603417709, 0.013019858300685883, 0.006436259858310223, 0.12813428938388824, 0.09567868113517762, 0.09747514557093383, 0.15882357424125076, 0.07452281191945076, 0.2047817334998399, 0.01721050450578332]","[0.05672579580156405, 0.0467591560833777, 0.1084974023072694, 0.1316094701566423, 0.05707529715436977, 0.09679002675693482, 0.05936795492501309, 0.06854606296595497, 0.08723489060745732, 0.09417086443863809, 0.0885679678855619, 0.10465511237271127]",10.40821647644043,5.8,2.0052083333333335,3.4423828125,2.8490317427216483,1.5600832981953936,2.390725487622632,5,12,12,12,0.4805614903515041,0.18345043569989092,0.3919860401918016,[],[],[],[],False,"[true, true, true, true, true, true, true, true, true, true, true, true]",,,,0.8697636261068266,1.4245207711844994,1.2408134765508367,3.782572147395832,4.42336011599871,1.106866390041478,0,9447,113076,4459,79229,0.8708984375,0.4029795328776042,2.118636465575241,1.4272046851531637,5120,196608,True,True,True,"{""P0"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P1"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}, ""P2"": {""actual_rows"": 208896.0, ""content_rows"": 786432.0, ""environment"": {""actual_rows"": 196608.0, ""content_rows"": 786432.0, ""geometry_rows"": 196608.0, ""logical_paths"": 113076.0, ""padded_rows"": 0.0, ""unique_pairs"": 79229.0}, ""geometry_rows"": 196608.0, ""logical_paths"": 122523.0, ""module"": {""actual_rows"": 12288.0, ""content_rows"": null, ""geometry_rows"": null, ""logical_paths"": 9447.0, ""padded_rows"": 7168.0, ""unique_pairs"": 4459.0}, ""padded_rows"": 7168.0, ""status"": ""available"", ""unique_pairs"": 83688.0}, ""P2_consistency"": {""reason"": ""explicit phase ledger missing"", ""status"": ""unavailable""}}",12288.0,7168.0,,,196608.0,0.0,196608.0,786432.0,12,12,"[0.052723243832588196, 0.0460897758603096, 0.10913674533367157, 0.07231466472148895, 0.03175577521324158, 0.11246217042207718, 0.07752332091331482, 0.08301059901714325, 0.12302923202514648, 0.08434684574604034, 0.14667485654354095, 0.060932811349630356]",1.0000000409781933,10.408215951429169,5.250112611321356e-07,1024,3.0,5.0,2,6,"{""2"": 41, ""3"": 602, ""4"": 276, ""5"": 97, ""6"": 8}","{""0"": 7, ""5"": 2, ""6"": 2, ""7"": 1}","{""1"": 52, ""2"": 94, ""3"": 39, ""4"": 7}",True
