model_index,model_label,checkpoint,run_dir,case_order,dataset_index,case_id,split,forward_architecture,support_topology_applicable,query_main_context_norm_mean,query_main_context_norm_median,query_main_context_norm_p95,query_main_context_norm_max,query_coarse_context_norm_mean,query_coarse_context_norm_median,query_coarse_context_norm_p95,query_coarse_context_norm_max,query_local_context_norm_mean,query_local_context_norm_median,query_local_context_norm_p95,query_local_context_norm_max,query_main_context_norm_fraction_mean,query_main_context_norm_fraction_median,query_main_context_norm_fraction_p95,query_main_context_norm_fraction_max,query_coarse_context_norm_fraction_mean,query_coarse_context_norm_fraction_median,query_coarse_context_norm_fraction_p95,query_coarse_context_norm_fraction_max,query_local_context_norm_fraction_mean,query_local_context_norm_fraction_median,query_local_context_norm_fraction_p95,query_local_context_norm_fraction_max,query_local_neighbor_count_mean,query_local_neighbor_count_median,query_local_neighbor_count_p95,query_local_neighbor_count_max,query_local_neighbor_incidence_count,query_coarse_read_pair_count,port_main_context_norm_mean,port_main_context_norm_median,port_main_context_norm_p95,port_main_context_norm_max,port_coarse_context_norm_mean,port_coarse_context_norm_median,port_coarse_context_norm_p95,port_coarse_context_norm_max,port_local_context_norm_mean,port_local_context_norm_median,port_local_context_norm_p95,port_local_context_norm_max,port_main_context_norm_fraction_mean,port_main_context_norm_fraction_median,port_main_context_norm_fraction_p95,port_main_context_norm_fraction_max,port_coarse_context_norm_fraction_mean,port_coarse_context_norm_fraction_median,port_coarse_context_norm_fraction_p95,port_coarse_context_norm_fraction_max,port_local_context_norm_fraction_mean,port_local_context_norm_fraction_median,port_local_context_norm_fraction_p95,port_local_context_norm_fraction_max,port_local_neighbor_count_mean,port_local_neighbor_count_median,port_local_neighbor_count_p95,port_local_neighbor_count_max,port_local_neighbor_incidence_count,port_coarse_read_pair_count
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,41,41,0644,test,sparse_incidence_group_control_honf,False,9.045774985046592,6.642119884490967,20.81660976409912,60.271419525146484,15.231232326827012,15.132372856140137,18.52097339630127,19.275333404541016,0.0,0.0,0.0,0.0,0.34775208152859705,0.2897525876760483,0.6144055008888244,0.8209598064422607,0.6522479183913674,0.7102474272251129,0.7857921302318573,0.8194189667701721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.945833417897424,4.592857360839844,27.535644435882567,29.051301956176758,16.573197670280933,17.04090690612793,18.469348907470703,18.491596221923828,0.0,0.0,0.0,0.0,0.3178449331705148,0.21406590938568115,0.6808876365423202,0.6956111192703247,0.6821550669459006,0.7859340310096741,0.8157950639724731,0.8167669773101807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,42,42,0645,test,sparse_incidence_group_control_honf,False,9.311563742143335,5.930411338806152,24.591251659393304,69.30543518066406,14.813178276410326,14.687360286712646,18.15892448425293,18.835033416748047,0.0,0.0,0.0,0.0,0.34795273939198523,0.2857545465230942,0.6521259188652039,0.8468154072761536,0.6520472603206144,0.714245468378067,0.8170323371887207,0.8485381007194519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54890795176228,4.698557376861572,29.650041007995604,37.37094497680664,16.28452255576849,16.768831253051758,18.197628021240234,18.2202091217041,0.0,0.0,0.0,0.0,0.32840292821250233,0.22460010647773743,0.7059496641159058,0.7450644969940186,0.671597071380044,0.775399923324585,0.8147997260093689,0.8190434575080872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,43,43,0646,test,sparse_incidence_group_control_honf,False,7.972484585334314,5.198086261749268,21.425867080688473,63.18075942993164,15.900614846032113,15.829495429992676,19.126550579071044,19.972267150878906,0.0,0.0,0.0,0.0,0.3024235258872068,0.2426515445113182,0.6203048825263976,0.8356801271438599,0.6975764745639026,0.7573484778404236,0.8132789224386215,0.8281497359275818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.718454361582795,5.636598587036133,27.95026197433471,30.439250946044922,16.855075510839622,17.44036293029785,18.870899200439453,18.891521453857422,0.0,0.0,0.0,0.0,0.34141006353699294,0.24493563175201416,0.6857233136892319,0.7053019404411316,0.6585899397420386,0.7550643682479858,0.7865694165229797,0.7878171801567078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,44,44,0647,test,sparse_incidence_group_control_honf,False,9.091640264785383,6.510423898696899,23.923628044128417,75.75502014160156,16.096068714628927,16.000131607055664,19.303736877441406,20.187313079833984,0.0,0.0,0.0,0.0,0.325392063756226,0.2841002643108368,0.605410048365593,0.8326476812362671,0.6746079362346791,0.7158997058868408,0.8263687878847122,0.8632673025131226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.028119195252657,6.040044784545898,32.916799163818354,36.16233444213867,17.277258312950533,17.790428161621094,18.958003997802734,19.377304077148438,0.0,0.0,0.0,0.0,0.3544902296853252,0.25551486015319824,0.6865026473999023,0.696815013885498,0.6455097718474766,0.744485080242157,0.769001305103302,0.7703086137771606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,45,45,0648,test,sparse_incidence_group_control_honf,False,10.379240480222506,7.23042631149292,24.151692676544183,68.15872955322266,13.521196469315328,13.351112365722656,16.880124282836913,17.459348678588867,0.0,0.0,0.0,0.0,0.3985109631357773,0.349278524518013,0.6700583279132842,0.8497074246406555,0.6014890362857841,0.6507214903831482,0.7658832132816314,0.8035902380943298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.551328813657165,6.231726169586182,28.229881763458252,31.936203002929688,14.359043095260859,14.91590690612793,17.054615020751953,17.092416763305664,0.0,0.0,0.0,0.0,0.43137057257505756,0.2947861850261688,0.6992258876562119,0.7230722904205322,0.5686294266876454,0.7052138447761536,0.7731524109840393,0.7737980484962463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,46,46,0649,test,sparse_incidence_group_control_honf,False,9.781890828366159,6.787635326385498,23.10556468963623,55.62844467163086,12.511597713921219,12.276273250579834,15.878132820129395,16.4776668548584,0.0,0.0,0.0,0.0,0.404001646067627,0.3461817502975464,0.6921698987483978,0.8463051319122314,0.59599835359586,0.6538182199001312,0.7575761109590531,0.8028365969657898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.398191501696905,5.318919658660889,26.01722469329834,28.812288284301758,13.308350294828415,14.089439392089844,16.18100357055664,16.220783233642578,0.0,0.0,0.0,0.0,0.42941307777073234,0.2704772651195526,0.7199836224317551,0.7418825626373291,0.570586918736808,0.7295227646827698,0.7674472332000732,0.7765593528747559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,47,47,0650,test,sparse_incidence_group_control_honf,False,10.702461327193305,7.785557746887207,25.51694297790526,74.67415618896484,14.162011416861787,14.03494644165039,17.470029067993163,18.0777530670166,0.0,0.0,0.0,0.0,0.3921429984366114,0.36985065042972565,0.6619219958782195,0.8442883491516113,0.6078570012705313,0.6301493942737579,0.7981537699699401,0.8346813917160034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.197274708499512,5.802814960479736,30.93143081665039,34.84186553955078,14.96486975500981,15.351990699768066,17.52760887145996,17.57589340209961,0.0,0.0,0.0,0.0,0.4243874661430406,0.2671288549900055,0.6985219210386276,0.7079562544822693,0.5756125327510139,0.7328711748123169,0.7689641118049622,0.7702577710151672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,48,48,0651,test,sparse_incidence_group_control_honf,False,9.777086316695204,5.656676292419434,26.20076131820678,61.77099609375,14.585014582262374,14.498831748962402,17.7932861328125,18.42881965637207,0.0,0.0,0.0,0.0,0.3556411275858409,0.26285146176815033,0.6791844546794891,0.831980288028717,0.6443588728016039,0.7371485531330109,0.7939924955368042,0.8166319131851196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.330669191355506,4.636979103088379,28.722160243988036,30.088226318359375,15.0015280097723,15.397566795349121,17.67989730834961,17.71803855895996,0.0,0.0,0.0,0.0,0.4018328353801432,0.22696684300899506,0.696023115515709,0.7063456177711487,0.5981671662690738,0.7730331420898438,0.8047248125076294,0.8050163388252258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,49,49,0652,test,sparse_incidence_group_control_honf,False,10.10183263674844,7.712770700454712,22.180893802642817,54.96028137207031,13.013345005339943,12.810945510864258,16.394519805908203,16.967443466186523,0.0,0.0,0.0,0.0,0.4076738892999856,0.38205938041210175,0.6642982929944992,0.8230317234992981,0.5923261112038745,0.6179406642913818,0.7704909116029739,0.8011271953582764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.099482017879685,4.780447959899902,25.493629074096678,27.882022857666016,13.908623325328032,14.497812271118164,16.643028259277344,16.67945098876953,0.0,0.0,0.0,0.0,0.4091350848902948,0.24615435302257538,0.68616983294487,0.6985569000244141,0.5908649144306158,0.7538456320762634,0.7914753556251526,0.7938219308853149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,50,50,0653,test,sparse_incidence_group_control_honf,False,9.766041284892708,5.7016167640686035,26.033798503875733,64.29244995117188,13.785470552742481,13.619572639465332,17.12075538635254,17.720972061157227,0.0,0.0,0.0,0.0,0.36946302663636743,0.27651529014110565,0.6983245640993118,0.8380613923072815,0.6305369738565787,0.7234846949577332,0.7993062913417817,0.8317680358886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43896884781619,5.170614719390869,30.458037853240967,33.26932144165039,14.293834318717321,15.11003589630127,17.22808074951172,17.273839950561523,0.0,0.0,0.0,0.0,0.42318005512546125,0.2535189092159271,0.7093489050865173,0.7608782649040222,0.5768199440984366,0.7464811205863953,0.7800028920173645,0.7858445644378662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,51,51,0654,test,sparse_incidence_group_control_honf,False,10.624188793997746,7.842267274856567,24.828364467620844,67.57620239257812,13.662781969760545,13.490845680236816,17.02430419921875,17.6315860748291,0.0,0.0,0.0,0.0,0.3990688024132396,0.3600722402334213,0.6551695615053177,0.8338006734848022,0.600931197823229,0.6399277448654175,0.7686287492513657,0.7935083508491516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.555441863834858,5.610029697418213,29.67128915786743,33.60416793823242,14.740277795741955,15.20862865447998,17.17151641845703,17.218488693237305,0.0,0.0,0.0,0.0,0.419324815835959,0.27144312858581543,0.6919972985982895,0.7070343494415283,0.5806751801089073,0.7285568714141846,0.7834053039550781,0.7854539752006531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,52,52,0655,test,sparse_incidence_group_control_honf,False,10.083365464466624,6.864280939102173,24.41400051116943,55.9727783203125,13.375432534958236,13.177990913391113,16.759993743896484,17.344329833984375,0.0,0.0,0.0,0.0,0.3864980113849015,0.3323519229888916,0.6645271807909011,0.839436411857605,0.6135019884986832,0.6676480770111084,0.8125741958618163,0.8357163667678833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.49607164443781,4.095235824584961,28.33016767501831,29.814796447753906,14.502938830604156,15.059596061706543,16.96198272705078,17.00578498840332,0.0,0.0,0.0,0.0,0.39334502796797705,0.21404844522476196,0.6932537823915481,0.7031431794166565,0.6066549709454799,0.785951554775238,0.8153887391090393,0.8179280161857605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,53,53,0656,test,sparse_incidence_group_control_honf,False,10.357275437359931,6.690114736557007,27.264954566955545,64.81316375732422,13.698653171421029,13.526461601257324,17.04595727920532,17.636707305908203,0.0,0.0,0.0,0.0,0.38366529687846196,0.3229249119758606,0.6840983033180236,0.8451564908027649,0.6163347029869328,0.6770750880241394,0.8033353924751282,0.839288592338562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.207100118820867,5.703766345977783,29.953147220611573,33.15201950073242,14.569188989698887,15.110591888427734,17.168758392333984,17.213157653808594,0.0,0.0,0.0,0.0,0.43084038958962384,0.2643887996673584,0.7078865617513657,0.7218520641326904,0.5691596101193378,0.7356112003326416,0.763576328754425,0.7649174332618713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,54,54,0657,test,sparse_incidence_group_control_honf,False,10.211236685834592,6.976067781448364,24.449271583557127,64.79570007324219,13.422708573169075,13.229728698730469,16.802653503417968,17.391448974609375,0.0,0.0,0.0,0.0,0.39089144389618014,0.34403617680072784,0.6655642986297606,0.8362783789634705,0.6091085561929503,0.655963808298111,0.7730830103158951,0.806395411491394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.68084055868288,6.050755977630615,28.975520133972164,31.426063537597656,14.412531266609827,14.975152969360352,16.997346878051758,17.041505813598633,0.0,0.0,0.0,0.0,0.43245053916083026,0.2857365012168884,0.696747699379921,0.7092362642288208,0.567549463128671,0.7142635583877563,0.7640579342842102,0.76446133852005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,55,55,0658,test,sparse_incidence_group_control_honf,False,10.439222144224914,7.5318684577941895,23.79051275253296,62.50528335571289,14.173793862806633,14.014612197875977,17.459094524383545,18.182048797607422,0.0,0.0,0.0,0.0,0.38719331090214837,0.36224326491355896,0.651800262928009,0.8366696238517761,0.6128066887085879,0.6377567052841187,0.7735303729772568,0.8072145581245422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.781370030716062,5.585564136505127,28.51940288543701,30.226829528808594,15.059608180075884,15.54397964477539,17.456464767456055,17.495201110839844,0.0,0.0,0.0,0.0,0.4175517229984204,0.25950679183006287,0.6945127874612809,0.7046382427215576,0.5824482761090621,0.7404931783676147,0.7829928398132324,0.7838032841682434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,56,56,0659,test,sparse_incidence_group_control_honf,False,9.92955902038375,6.7178895473480225,24.422341156005857,56.760948181152344,13.697178652393632,13.519047737121582,17.05169086456299,17.69484519958496,0.0,0.0,0.0,0.0,0.3856629614583653,0.3179570734500885,0.6903952986001969,0.8306341171264648,0.6143370383633737,0.6820429265499115,0.7678144633769989,0.7942146062850952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59141986320416,5.066135406494141,25.840548610687254,29.18187713623047,14.414513395478329,15.283683776855469,17.177627563476562,17.216388702392578,0.0,0.0,0.0,0.0,0.41160796572997543,0.2502910792827606,0.6934705406427383,0.741422712802887,0.5883920380147174,0.7497089505195618,0.7874541878700256,0.7911490201950073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,57,57,0660,test,sparse_incidence_group_control_honf,False,11.484993026504526,8.18957233428955,26.613390254974355,68.69255065917969,13.54046272544656,13.350346565246582,16.916339778900145,17.533349990844727,0.0,0.0,0.0,0.0,0.4215658069078927,0.4025779068470001,0.6581040114164353,0.8255815505981445,0.5784341939470323,0.5974220931529999,0.7614028602838516,0.8266500234603882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.070548192287484,5.378701686859131,31.96780443191528,33.71608352661133,15.119826341668764,15.428707122802734,17.0843448638916,17.12331199645996,0.0,0.0,0.0,0.0,0.41502417750113335,0.2506113052368164,0.6924960941076279,0.7097471356391907,0.5849758269032463,0.7493886947631836,0.7722781300544739,0.7776411771774292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,58,58,0661,test,sparse_incidence_group_control_honf,False,9.118058445950737,5.6185173988342285,26.238671874999998,53.97175979614258,13.24727131286636,13.03837776184082,16.655807399749754,17.227262496948242,0.0,0.0,0.0,0.0,0.36673653435173037,0.29115815460681915,0.7170315682888031,0.8447372913360596,0.6332634660666372,0.7088418006896973,0.7801067292690277,0.8052607178688049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.121690911551317,5.524024486541748,28.74404602050781,36.18778610229492,13.748837231347958,14.898459434509277,16.902257919311523,16.941123962402344,0.0,0.0,0.0,0.0,0.43301485017097247,0.2664599120616913,0.7415965557098388,0.7801846861839294,0.5669851480439926,0.7335400581359863,0.7706323266029358,0.7732183933258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,59,59,0662,test,sparse_incidence_group_control_honf,False,10.545049928157823,6.819310903549194,25.0205997467041,65.24422454833984,13.441906333668157,13.242903709411621,16.831589221954346,17.430952072143555,0.0,0.0,0.0,0.0,0.3999434142897371,0.34029366075992584,0.678938165307045,0.8413455486297607,0.6000565866524994,0.6597063541412354,0.7611820042133332,0.7937489151954651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80865549420317,6.042825698852539,28.673029899597164,30.068565368652344,14.311751760542393,15.018167495727539,17.024965286254883,17.064085006713867,0.0,0.0,0.0,0.0,0.4350371804709236,0.28320205211639404,0.7059202462434768,0.7174192070960999,0.5649628208872551,0.716797947883606,0.7666268944740295,0.7694923281669617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,60,60,0663,test,sparse_incidence_group_control_honf,False,10.82204981855466,7.240036964416504,26.96522569656372,59.08137130737305,11.706734869396314,11.42606258392334,15.115510892868041,15.748748779296875,0.0,0.0,0.0,0.0,0.4387842359737988,0.3918856680393219,0.7243251472711563,0.8561325073242188,0.5612157648793072,0.6081143319606781,0.7409377574920655,0.7759329676628113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.12245406024158,19.257758140563965,26.281047153472898,29.39727210998535,12.182933258513609,11.945287227630615,15.448710441589355,15.519964218139648,0.0,0.0,0.0,0.0,0.5070799782212513,0.6453278660774231,0.715723529458046,0.7530879378318787,0.49292001937283203,0.35467222332954407,0.7635268568992615,0.7669342756271362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Run1501_best_total_e4877,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_model.pt,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf,61,61,0664,test,sparse_incidence_group_control_honf,False,11.329874846793246,8.59987735748291,26.698698616027826,56.708309173583984,12.028011176153086,11.76570749282837,15.4303382396698,16.037147521972656,0.0,0.0,0.0,0.0,0.4445753391391918,0.4287120848894119,0.7017125368118285,0.8453441262245178,0.5554246606461675,0.5712879002094269,0.754803079366684,0.7911780476570129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.654681753367186,20.098063468933105,26.466639137268068,28.22952651977539,12.81178256496787,13.349642276763916,15.736844062805176,15.804743766784668,0.0,0.0,0.0,0.0,0.5024461162392981,0.6309701204299927,0.7013455331325531,0.715658962726593,0.49755388575916487,0.3690298944711685,0.7507107853889465,0.7510231733322144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
