label,checkpoint,checkpoint_epoch,architecture,case_id,phase,status,median_wall_ms,p95_wall_ms,median_cuda_event_ms,peak_incremental_allocated_mib,peak_incremental_reserved_mib,baseline_allocated_mib,baseline_reserved_mib,application_grid_query_count,direct_query_count,application_query_batch_size,configured_inner_receiver_chunk_size
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0686,application_evaluator,complete,162.4204572290182,162.90295897051692,162.3948211669922,56.88330078125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0686,full_forward,complete,160.30841320753098,164.79173228144646,160.2816925048828,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0686,preparation_plus_one_query,complete,44.80133764445782,45.26824988424778,44.77747344970703,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0686,prepared_p2_decode,complete,125.67422632128,130.01674115657806,125.63676452636719,50.75,0.0,29.5869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0687,application_evaluator,complete,172.62671887874603,172.7848711423576,172.6026611328125,56.88330078125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0687,full_forward,complete,156.6212736070156,164.86503714695573,156.58905029296875,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0687,preparation_plus_one_query,complete,39.51005078852177,40.44739566743374,39.48121643066406,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0687,prepared_p2_decode,complete,117.74567421525717,118.59828643500805,117.70060729980469,50.75,0.0,29.5869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0688,application_evaluator,complete,168.5275062918663,170.71548476815224,168.50137329101562,56.88330078125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0688,full_forward,complete,166.7596474289894,170.16909047961235,166.7340087890625,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0688,preparation_plus_one_query,complete,42.04226844012737,42.35630985349417,42.00960159301758,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0688,prepared_p2_decode,complete,120.19016966223717,122.26374605670571,120.16537475585938,50.75,0.0,29.5869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0689,application_evaluator,complete,158.40281918644905,164.98988615348935,158.37542724609375,56.88330078125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0689,full_forward,complete,161.3314663991332,163.82820401340723,161.30560302734375,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0689,preparation_plus_one_query,complete,42.26185381412506,47.714701760560274,42.236961364746094,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0689,prepared_p2_decode,complete,127.18450278043747,132.44902696460485,127.15110778808594,50.75,0.0,29.5869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0690,application_evaluator,complete,177.1555980667472,177.40049548447132,177.13136291503906,56.88330078125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0690,full_forward,complete,165.84973130375147,175.50680777058005,165.82655334472656,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0690,preparation_plus_one_query,complete,44.711099937558174,45.02011137083173,44.669952392578125,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0690,prepared_p2_decode,complete,125.96085574477911,134.41255586221814,125.93869018554688,50.75,0.0,29.5869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0691,application_evaluator,complete,161.33900731801987,166.98118401691318,161.3140411376953,56.88330078125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0691,full_forward,complete,166.1469815298915,171.47662723436952,166.108154296875,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0691,preparation_plus_one_query,complete,43.59249770641327,44.87531362101436,43.57222366333008,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0691,prepared_p2_decode,complete,120.11753115803003,122.1325222402811,120.0904312133789,50.75,0.0,29.5869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0692,application_evaluator,complete,166.59788601100445,169.38804807141423,166.57289123535156,56.88330078125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0692,full_forward,complete,161.48846969008446,164.62963316589594,161.46429443359375,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0692,preparation_plus_one_query,complete,41.3890965282917,45.57220349088311,41.36345672607422,56.57861328125,0.0,29.15869140625,120.0,8192,8192,32768,128
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0692,prepared_p2_decode,complete,119.95493527501822,120.79472485929728,119.92985534667969,50.75,0.0,29.5869140625,120.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0273,application_evaluator,complete,238.2481712847948,245.5427723005414,238.22262573242188,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0273,full_forward,complete,234.706305898726,237.66090665012598,234.65699768066406,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0273,preparation_plus_one_query,complete,64.98840637505054,66.03688523173332,64.96351623535156,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0273,prepared_p2_decode,complete,178.8656236603856,180.39610218256712,178.83750915527344,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0274,application_evaluator,complete,233.65083895623684,239.20953944325447,233.61395263671875,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0274,full_forward,complete,226.12598165869713,226.6077290289104,226.08595275878906,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0274,preparation_plus_one_query,complete,62.848144210875034,65.64182667061687,62.82444763183594,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0274,prepared_p2_decode,complete,166.17491375654936,166.72228639945388,166.1511688232422,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0275,application_evaluator,complete,221.50127030909061,224.37163880094886,221.4752960205078,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0275,full_forward,complete,225.5359459668398,226.58518003299832,225.51040649414062,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0275,preparation_plus_one_query,complete,64.75066021084785,67.00577102601528,64.72601318359375,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0275,prepared_p2_decode,complete,164.73112255334854,170.712483022362,164.7052764892578,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0276,application_evaluator,complete,231.01329151540995,243.0051806382835,230.9859161376953,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0276,full_forward,complete,228.7755310535431,230.0012712366879,228.73497009277344,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0276,preparation_plus_one_query,complete,63.03699687123299,64.82192650437355,63.01286315917969,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0276,prepared_p2_decode,complete,163.86032104492188,167.47845504432917,163.8225860595703,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0277,application_evaluator,complete,234.99376699328423,235.98416512832046,234.94927978515625,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0277,full_forward,complete,221.63340728729963,228.7572856992483,221.6089630126953,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0277,preparation_plus_one_query,complete,59.72644966095686,61.09575927257538,59.70431900024414,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0277,prepared_p2_decode,complete,156.28321841359138,169.33565633371472,156.24295043945312,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0278,application_evaluator,complete,221.8236569315195,234.5975055359304,221.7823028564453,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0278,full_forward,complete,219.73619796335697,224.47748687118292,219.71148681640625,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0278,preparation_plus_one_query,complete,63.94606921821833,66.27761628478765,63.922176361083984,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0278,prepared_p2_decode,complete,169.89668738096952,172.29486471042037,169.87033081054688,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0279,application_evaluator,complete,235.351356677711,236.07272086665034,235.31210327148438,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0279,full_forward,complete,231.93939961493015,234.58096478134394,231.9083251953125,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0279,preparation_plus_one_query,complete,62.46177013963461,65.37588965147734,62.43840026855469,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0279,prepared_p2_decode,complete,171.31980136036873,172.00319804251194,171.24249267578125,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0280,application_evaluator,complete,230.06202280521393,233.69448902085423,230.0325469970703,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0280,full_forward,complete,228.81994117051363,231.09416021034122,228.7790069580078,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0280,preparation_plus_one_query,complete,63.02973162382841,63.43453899025917,63.005889892578125,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0280,prepared_p2_decode,complete,168.41629520058632,174.6782574802637,168.38963317871094,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0281,application_evaluator,complete,229.41052634269,234.3776044435799,229.37884521484375,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0281,full_forward,complete,232.05589223653078,246.83995423838496,232.01405334472656,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0281,preparation_plus_one_query,complete,64.19303175061941,67.7555987611413,64.16802978515625,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0281,prepared_p2_decode,complete,168.11764612793922,171.1949462071061,168.09266662597656,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0282,application_evaluator,complete,227.54181269556284,245.02652641385794,227.50271606445312,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0282,full_forward,complete,224.67965818941593,227.2372425533831,224.65228271484375,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0282,preparation_plus_one_query,complete,62.561783008277416,62.81296433880925,62.538848876953125,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0282,prepared_p2_decode,complete,163.94887119531631,167.6401716656983,163.8973388671875,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0283,application_evaluator,complete,233.09123516082764,241.32117107510567,233.06544494628906,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0283,full_forward,complete,222.3578030243516,224.3250222876668,222.31961059570312,39.55712890625,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0283,preparation_plus_one_query,complete,63.29708732664585,66.55868701636791,63.27299118041992,30.97802734375,0.0,23.65869140625,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0283,prepared_p2_decode,complete,171.7693004757166,173.05186577141285,171.73919677734375,35.68212890625,0.0,24.7421875,86.0,8192,8192,32768,128
1501,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1501_20260922_211056_sparse_incidence_adaptive_honf/best_by_field_mse_model.pt,4689,sparse_incidence_group_control_honf,0284,application_evaluator,complete,238.4160440415144,244.614895619452,238.3711395263672,39.86181640625,0.0,23.65869140625,86.0,8192,8192,32768,128
